Turn, TribeIndex, Unit Spawned
239, 5, LOC_UNIT_MUSKETMAN_NAME
240, 8, LOC_UNIT_CROSSBOWMAN_NAME
242, 2, LOC_UNIT_MUSKETMAN_NAME
254, 5, LOC_UNIT_CROSSBOWMAN_NAME
255, 8, LOC_UNIT_MUSKETMAN_NAME
269, 5, LOC_UNIT_MUSKETMAN_NAME
270, 8, LOC_UNIT_MUSKETMAN_NAME
284, 5, LOC_UNIT_MUSKETMAN_NAME
285, 8, LOC_UNIT_MUSKETMAN_NAME
299, 5, LOC_UNIT_MUSKETMAN_NAME
300, 8, LOC_UNIT_FIELD_CANNON_NAME
314, 5, LOC_UNIT_FIELD_CANNON_NAME
315, 8, LOC_UNIT_LINE_INFANTRY_NAME
330, 8, LOC_UNIT_LINE_INFANTRY_NAME
336, 4, LOC_UNIT_LINE_INFANTRY_NAME
338, 4, LOC_UNIT_LINE_INFANTRY_NAME
342, 13, LOC_UNIT_IRONCLAD_NAME
345, 8, LOC_UNIT_LINE_INFANTRY_NAME
353, 4, LOC_UNIT_LINE_INFANTRY_NAME
